"Entry ID",Titre,"Champ de texte","Mes missions de référent numérique au sein de l'établissement","Précisez vos autres missions","Les thèmes qui m'intéressent","Précisez les autres thèmes qui vous intéressent",Created
1029,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer le serveur pédagogique, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Gestion des utilisateurs EOLE, Gérer une flotte d'iPad, Rédiger un cahier des charges d'infogérance",,"20/10/2022 07:56"
1030,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer l'ENT, Administrer le serveur pédagogique, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"RGPD, droit d'image et droit d'auteur, Création de tutoriels vidéo, Gérer une flotte d'iPad, Rédiger un cahier des charges d'infogérance",,"20/10/2022 08:14"
1031,"Séminaire des référents numériques",,"Assurer la disponibilité technique des équipements, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Création de tutoriels vidéo, Gérer une flotte d'iPad, Rédiger un cahier des charges d'infogérance",,"20/10/2022 08:29"
1032,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer l'ENT, Administrer le serveur pédagogique, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"Espaces collaboratifs : Tribu, Gestion des utilisateurs EOLE, RGPD, droit d'image et droit d'auteur, Gérer une flotte d'iPad, Rédiger un cahier des charges d'infogérance",,"20/10/2022 08:49"
1033,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Administrer l'ENT, Administrer le serveur pédagogique, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Gestion des utilisateurs EOLE",,"20/10/2022 09:23"
1034,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer le serveur pédagogique, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"Gestion des utilisateurs EOLE, Gérer une flotte d'iPad",,"20/10/2022 09:31"
1035,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer le serveur pédagogique, Administrer la plateforme Pix, Administrer le site web, Accompagner et former les enseignants ",,"Gestion des utilisateurs EOLE, Rédiger un cahier des charges d'infogérance",,"20/10/2022 10:19"
1036,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer la plateforme Pix, Administrer le site web, Accompagner et former les enseignants , Autres","Assurer une veille technologique et numérique et faire vivre cette information","Applications professionnelles : Apps Éducation, Espaces collaboratifs : Tribu, Autres","Le wiki de la Polynésie : qui fait quoi ? Qui géré quoi ?
","20/10/2022 10:38"
1037,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer l'ENT, Administrer le serveur pédagogique, Administrer la plateforme Pix, Administrer le site web, Accompagner et former les enseignants , Autres","Accompagner et conseiller le personnel administratif.","Applications professionnelles : Apps Éducation, Espaces collaboratifs : Tribu, Gestion des utilisateurs EOLE, RGPD, droit d'image et droit d'auteur, Création de tutoriels vidéo, Gérer une flotte d'iPad, Rédiger un cahier des charges d'infogérance",,"20/10/2022 10:52"
1038,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Espaces collaboratifs : Tribu, Gestion des utilisateurs EOLE, RGPD, droit d'image et droit d'auteur, Création de tutoriels vidéo, Gérer une flotte d'iPad, Rédiger un cahier des charges d'infogérance",,"20/10/2022 11:06"
1039,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer l'ENT, Administrer le serveur pédagogique, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Création de tutoriels vidéo",,"20/10/2022 12:56"
1040,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer la plateforme Pix, Accompagner et former les enseignants ",,"RGPD, droit d'image et droit d'auteur, Rédiger un cahier des charges d'infogérance",,"20/10/2022 15:14"
1041,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Administrer le site web, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Espaces collaboratifs : Tribu",,"20/10/2022 18:22"
1042,"Séminaire des référents numériques",,"Administrer le site web, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Espaces collaboratifs : Tribu",,"20/10/2022 19:42"
1043,"Séminaire des référents numériques",,"Conseiller les personnels de direction, Assurer la disponibilité technique des équipements, Accompagner et former les enseignants ",,"Applications professionnelles : Apps Éducation, Espaces collaboratifs : Tribu, Gérer une flotte d'iPad",,"21/10/2022 05:17"
1044,"Séminaire des référents numériques",,"Accompagner et former les enseignants , Autres","Administrer le PGI Sage.","Création de tutoriels vidéo, Gérer une flotte d'iPad",,"21/10/2022 07:11"
